"ID","slope","year","z_value","species","unit","ocean","lat","long","order","length","vulnerability","feedingpath","redlist_cat","populationTrend","tsrange","binomial_slope","superorder","depthmax","ldist"
417,0.142369534,1995,-0.633891901,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,1996,-0.899901106,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,1997,-0.753506779,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,1998,0.706865903,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,1999,0.351591864,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,2000,-1.467625449,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,2001,-1.331942902,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,2002,0.549759795,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,2003,0.803271923,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,2004,0.333738897,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,2005,0.830051374,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,2006,1.631649581,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
417,0.142369534,2007,1.620937801,"Mustelus schmitti","kg","atlantic",-38,-57,"Carcharhiniformes",92,58.1,"benthic","Critically Endangered","Decreasing",15,1,"Selachimorpha",195,45.3840019904252
418,-0.041601232,2013,0.306066206,"Myliobatis aquila","individual per 1000000m2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",7,0,"Batoidea",300,36.8113286721513
418,-0.041601232,2006,2.04143188,"Myliobatis aquila","individual per 1000000m2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",7,0,"Batoidea",300,36.8113286721513
418,-0.041601232,2007,-0.97762895,"Myliobatis aquila","individual per 1000000m2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",7,0,"Batoidea",300,36.8113286721513
418,-0.041601232,2008,-0.549730564,"Myliobatis aquila","individual per 1000000m2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",7,0,"Batoidea",300,36.8113286721513
418,-0.041601232,2009,-0.97762895,"Myliobatis aquila","individual per 1000000m2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",7,0,"Batoidea",300,36.8113286721513
418,-0.041601232,2010,0.163433411,"Myliobatis aquila","individual per 1000000m2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",7,0,"Batoidea",300,36.8113286721513
418,-0.041601232,2011,-0.502186299,"Myliobatis aquila","individual per 1000000m2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",7,0,"Batoidea",300,36.8113286721513
418,-0.041601232,2012,0.496243266,"Myliobatis aquila","individual per 1000000m2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",7,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1985,1.637757627,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1986,0.417775184,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1987,0.417775184,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1988,-0.430609446,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1990,-0.430609446,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1991,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1992,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1993,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1994,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1995,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1996,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1997,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,1998,3.380843265,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,2000,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,2001,-0.128403482,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,2002,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,2003,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
419,-0.030384179,2004,-0.442229899,"Myliobatis aquila","individual per km2","mediterranean",45,13,"Myliobatiformes",183,82.5,"benthic","Critically Endangered","Decreasing",19,0,"Batoidea",300,36.8113286721513
420,0.196076079,1998,-1.009528355,"Myliobatis tenuicaudatus","kg per km","pacific",-39,149,"Myliobatiformes",150,82.5,"benthic","Least Concern","Stable",8,1,"Batoidea",160,119.837242716274
420,0.196076079,1999,0.806613716,"Myliobatis tenuicaudatus","kg per km","pacific",-39,149,"Myliobatiformes",150,82.5,"benthic","Least Concern","Stable",8,1,"Batoidea",160,119.837242716274
420,0.196076079,2000,-0.197309262,"Myliobatis tenuicaudatus","kg per km","pacific",-39,149,"Myliobatiformes",150,82.5,"benthic","Least Concern","Stable",8,1,"Batoidea",160,119.837242716274
420,0.196076079,2001,-1.47869839,"Myliobatis tenuicaudatus","kg per km","pacific",-39,149,"Myliobatiformes",150,82.5,"benthic","Least Concern","Stable",8,1,"Batoidea",160,119.837242716274
420,0.196076079,2002,-0.237667975,"Myliobatis tenuicaudatus","kg per km","pacific",-39,149,"Myliobatiformes",150,82.5,"benthic","Least Concern","Stable",8,1,"Batoidea",160,119.837242716274
420,0.196076079,2003,-0.691703493,"Myliobatis tenuicaudatus","kg per km","pacific",-39,149,"Myliobatiformes",150,82.5,"benthic","Least Concern","Stable",8,1,"Batoidea",160,119.837242716274
420,0.196076079,2004,0.302129808,"Myliobatis tenuicaudatus","kg per km","pacific",-39,149,"Myliobatiformes",150,82.5,"benthic","Least Concern","Stable",8,1,"Batoidea",160,119.837242716274
420,0.196076079,2005,1.664236361,"Myliobatis tenuicaudatus","kg per km","pacific",-39,149,"Myliobatiformes",150,82.5,"benthic","Least Concern","Stable",8,1,"Batoidea",160,119.837242716274
420,0.196076079,2006,0.84192759,"Myliobatis tenuicaudatus","kg per km","pacific",-39,149,"Myliobatiformes",150,82.5,"benthic","Least Concern","Stable",8,1,"Batoidea",160,119.837242716274
421,-0.0124354,1994,-0.56247535,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,1995,1.896300515,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,1996,-0.589958833,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,1997,-0.604298041,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,1998,-0.617840626,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,1999,1.22315436,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2000,1.208815152,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2001,-0.041882437,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2002,-0.983490431,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2003,-0.379252137,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2004,0.534075752,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2005,-0.716621837,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2006,-0.42187145,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2007,-1.672569039,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2008,0.78700345,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2009,1.082152148,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2010,-0.477236725,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2011,1.671652923,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2012,-0.196825546,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
421,-0.0124354,2013,-1.138831851,"Narcine bancroftii","individual per dive","atlantic",25,-81,"Torpediniformes",65,46,"benthic","Least Concern","Stable",19,0,"Batoidea",35,13.8945340691648
422,-0.038181912,1972,5.37757049,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1973,0.053042433,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1974,-0.157871354,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1975,-0.033603231,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1976,-0.076926063,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1977,-0.162051627,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1978,-0.121768994,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1979,-0.164711801,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1980,-0.166231901,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1981,-0.167752,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1982,-0.211020108,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1983,-0.212490804,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1984,-0.22190326,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1985,-0.17877272,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1986,-0.219256007,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1987,-0.176112546,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1988,-0.177632646,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1989,-0.17877272,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1990,-0.18029282,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1991,-0.223521025,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1992,-0.224991722,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1993,-0.226315348,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1994,-0.185993192,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1995,-0.229110051,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1996,-0.230580747,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1997,-0.231904373,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1998,-0.202489691,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,1999,-0.234698696,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,2000,-0.199674087,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,2001,-0.195493813,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
422,-0.038181912,2002,-0.238669576,"Narcine bancroftii","individual per tow","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",30,0,"Batoidea",35,137.820731369153
423,-0.002630438,1982,1.267974285,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1983,-0.618864142,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1985,-0.736629184,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1988,-0.201058019,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1989,-0.933301133,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1990,-0.665082591,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1993,0.486157284,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1994,-0.400111247,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1995,-0.285701643,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1996,-0.517659809,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1997,1.174454987,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1998,-0.981792621,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1999,-0.790424428,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,2002,0.591691214,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,2004,-0.141850779,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,2005,-0.989477656,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,2006,-0.990560055,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,2007,-0.106456322,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,2008,0.700472342,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,2009,-0.801464901,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,2010,2.968964754,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,2011,1.27457692,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,2012,0.696142744,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1972,2.21211231,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1973,2.856834229,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1974,-0.566495008,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1975,1.744950369,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1976,0.062568167,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1978,-0.270335593,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1979,0.415426932,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1982,-1.121504197,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1985,-0.5919334,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1986,0.442165509,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1988,-1.004318003,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1989,-0.012729474,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1990,0.029780906,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1991,-0.196903434,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1992,-1.008840384,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1993,-0.935916993,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1994,-0.697530993,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1995,2.224379268,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1996,-0.285937807,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1997,-0.5708478,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
423,-0.002630438,1998,-0.629582221,"Narcine bancroftii","individual per trawl","atlantic",27,-84,"Torpediniformes",65,46,"benthic","Least Concern","Stable",40,0,"Batoidea",35,137.820731369153
